contention_mode,prediction_accuracy,p95_reduction_pct,mean_tool_cost_multiplier,wasted_call_rate,baseline_p50_ms,candidate_p50_ms,p50_speedup,baseline_p90_ms,candidate_p90_ms,p90_speedup,baseline_p95_ms,candidate_p95_ms,p95_speedup,baseline_p99_ms,candidate_p99_ms,p99_speedup,baseline_mean_ms,candidate_mean_ms,mean_speedup,baseline_success_rate,candidate_success_rate,success_rate_delta,cost_multiplier,rate_limit_error_rate,input_tokens_baseline,input_tokens_candidate,token_reduction_pct,deopt_rate,tool_start_p50_ms,tool_start_p95_ms,tool_start_speedup_p95,semantic_mutation_rate,p95_reduction_ci,extra_metrics
no_contention,0.5,16.356735239583347,1.5,0.5,1404.768521093576,1224.7055671753396,1.147025504532925,2087.0386695604166,1691.329372538308,1.2339634747951176,2155.0395816621212,1802.5454629814235,1.1955535246792999,2466.0217419774094,2136.2603081305556,1.1543638818695408,1439.734609954198,1254.7910310236778,1.147389943311629,1.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0.0, 17.702613497915337],{'contention_mode': 'no_contention', 'accuracy': 0.5}
no_contention,0.55,10.935527142058273,1.44,0.44,1396.9292214820234,1161.8547850122716,1.2023268652005155,2027.2816088199488,1883.682477933533,1.076233193528428,2203.5850602307346,1962.6114178708615,1.122782146361552,2716.8412396831077,2183.0599807680906,1.2445105785536918,1470.7190637245012,1251.4092041173253,1.1752503169112176,1.0,1.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0.0, 20.16457722041682],{'contention_mode': 'no_contention', 'accuracy': 0.55}
no_contention,0.6000000000000001,3.413752591052588,1.28,0.28,1391.1313018229976,1169.4648762426941,1.1895451758179199,2068.5821557268937,1908.010540108803,1.084156566351533,2176.522853875115,2102.2217485561014,1.0353440855466587,3331.2127688575683,3327.5106393937076,1.0011125823070353,1536.0850757527649,1266.5473506508279,1.212812987183963,1.0,1.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[18.378774066723118, 23.30935618257745],{'contention_mode': 'no_contention', 'accuracy': 0.6000000000000001}
no_contention,0.65,7.844586125972336,1.33,0.33,1397.3105704806926,1160.1690745544154,1.2044025316028664,2367.0372329995985,1743.8345985030544,1.357374853688254,2568.735622251525,2367.2289440154727,1.085123443064295,2843.150553579741,2574.0116304476464,1.1045601037495267,1514.3994883918901,1251.4363966651674,1.210129010493436,1.0,1.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[16.23745370664951, 22.979797219988292],{'contention_mode': 'no_contention', 'accuracy': 0.65}
no_contention,0.7000000000000001,9.872364091786407,1.36,0.36,1376.684556409199,1134.9368472533656,1.2130054282235012,2149.1069397582987,1821.4473467835326,1.1798896869313162,2282.65402605368,2057.3021096458397,1.1095375906879492,2454.2439152817597,2362.6932208204344,1.038748447599784,1486.5903235293868,1253.5941321640546,1.1858625414615778,1.0,1.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[11.400850050130948, 20.142940692468763],{'contention_mode': 'no_contention', 'accuracy': 0.7000000000000001}
no_contention,0.75,16.584927564303833,1.2,0.2,1465.919563124478,1120.9810707639936,1.3077112552180699,1984.7544004083763,1671.1938966180533,1.1876266448943276,2190.2195167511804,1826.9731963987517,1.1988241103199782,2366.0790528425146,2312.7024897235237,1.0230797360906425,1482.3759365887215,1189.9973422717746,1.2456968464810005,1.0,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[19.375123181494754, 24.28638488155935],{'contention_mode': 'no_contention', 'accuracy': 0.75}
no_contention,0.8,20.74583225777822,1.22,0.22,1480.0646300237017,1191.2138244653065,1.2424844302726674,2091.0929975937615,1676.7520969126656,1.2471092187354378,2299.8365235730444,1822.7162961894626,1.2617632971082997,3023.1340709011806,2134.560367184746,1.416279491260473,1546.174792324225,1231.2372068714278,1.2557895291785839,1.0,1.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[19.057799213423074, 26.353939356635806],{'contention_mode': 'no_contention', 'accuracy': 0.8}
no_contention,0.8500000000000001,19.5754202261881,1.15,0.15,1447.5266561040269,1099.8355897404026,1.3161300376228877,2189.4929554997043,1846.1082184297436,1.1860046630213454,2416.159734719143,1943.1863133119193,1.2434009637506656,2624.7651905440466,2172.532836026872,1.2081590423020798,1514.1155675897662,1201.80886368382,1.2598638713219792,1.0,1.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[18.712865324742957, 24.547093944739252],{'contention_mode': 'no_contention', 'accuracy': 0.8500000000000001}
no_contention,0.9,19.809366078161062,1.12,0.12,1403.918640604403,1081.7647140033557,1.2978040625940106,1998.1007627978368,1579.036840743387,1.265392111977046,2328.804993304891,1867.483486934631,1.2470284260063222,2553.764536783441,2195.164419238639,1.1633591153364164,1466.7503023383304,1153.632087572718,1.2714194743182152,1.0,1.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[21.033814387140218, 25.57330081679435],{'contention_mode': 'no_contention', 'accuracy': 0.9}
no_contention,0.9500000000000001,24.86847685308931,1.04,0.04,1400.3144938114374,1071.1293756917198,1.307325263959953,2024.3619818679877,1582.3644389220601,1.279327272576364,2354.683381927964,1769.1094901296678,1.3309992372237947,2795.103108264218,2656.91320157776,1.0520114494535977,1481.1337551016236,1140.5316460771612,1.298634509788446,1.0,1.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[22.011229448360098, 25.672801244417613],{'contention_mode': 'no_contention', 'accuracy': 0.9500000000000001}
